Balgreen Road_1,Piersfield Terrace,0.7574534475345961
Balgreen Road_1,Glenesk Crescent,1.4683287585880418
Balgreen Road_1,Fairmilehead Crossroads,0.7698648757657008
Balgreen Road_1,Caladonian Village,0.20869256661741825
Balgreen Road_1,Eskbank Court,1.4445982641010164
Balgreen Road_1,Croft Street,1.5127287691154792
Balgreen Road_1,Easthouses Road,1.6956234647318706
Balgreen Road_1,Swanston Road,0.6954892521633431
Balgreen Road_1,"Napier University, Sighthill",0.30783965175477895
Balgreen Road_1,Allan Park,0.36446509727041976
Balgreen Road_1,Duddingston Mills,0.8733900902861385
Balgreen Road_1,Broomhouse Roundabout,0.8606742174506152
Balgreen Road_1,The Jewel,1.0625552321176135
Balgreen Road_1,Wester Hailes Park,0.4648860114327385
Balgreen Road_1,Mayfield Gardens,0.6701227312459341
Balgreen Road_1,Lady Road,0.7589954743335529
Balgreen Road_1,Hutchison Crossway,0.28998197921669916
Balgreen Road_1,Craiglockhart Park,0.4553399466290933
Balgreen Road_1,South Gyle Park,0.9896323860573382
Balgreen Road_1,Buckie Road,1.8678965216171766
Balgreen Road_1,Bingham Avenue,0.9943893261722659
Balgreen Road_1,Mayfield Cook Crescent,2.0364240326997423
Balgreen Road_1,Piershill Square West,0.7210661109781795
Balgreen Road_1,Suffolk Road,0.7227280797904322
Balgreen Road_1,Oxgangs Terrace,0.5870473744305861
Balgreen Road_1,HMP Edinburgh,0.11584421624383835
Balgreen Road_1,Caledonian Village,0.19462796874150887
Balgreen Road_1,Shandwick Place,0.30329797196761343
Balgreen Road_1,Balfour Street,0.6020198758369417
Balgreen Road_1,Princes Street (west),0.3523011794873966
Balgreen Road_1,South Bridge,0.4720986978452686
Balgreen Road_1,North St David Street,0.4292951282556285
Balgreen Road_1,King's Park,1.4988224703768094
Balgreen Road_1,James Lean Avenue,1.591913620901879
Balgreen Road_1,Stewart Terrace,0.07575012899147818
Balgreen Road_1,Dobbies Garden Centre,1.3019520705132868
Balgreen Road_1,Orrok Park,0.7957381335580712
Balgreen Road_1,Hawthorn Centre,1.8006485808888963
Balgreen Road_1,Northfield Farm Avenue,0.8523283816360577
Balgreen Road_1,York Place,0.46929833910555213
Balgreen Road_1,Duddingston View,0.9494508593857324
Balgreen Road_1,Salisbury Place,0.6177414256236944
Balgreen Road_1,Shrubhill,0.5509641473519851
Balgreen Road_1,Fairmile Avenue,0.7494361113616659
